eval_subj	num_regions	train_dataset	train_ses	train_type	cerebellum	cortex	method	logalpha	R_train	rmse_train	R_cv	rmse_cv	eval_dataset	eval_ses	parcellation	crossed	add_rest	splitby	type	cv_fold	model	R_eval	R2_eval	noise_Y_R	noise_Y_R2	noise_X_R	noise_X_R2	noiseceiling_Y	noiseceiling_XY	R_eval_adj	nanY	nanXY	nanXR	isbest	extension
sub-04	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.1915343548320371	0.0286202462861683	0.0082894801844967	-0.983421039631006	0.0316459731543914	-0.9367080536912172	0.09104658249762425	0.01619656344359636	11.825616927877627	False	False	False	True	
sub-05	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.097680235593236	0.0094988245225026		-1.017649300648948	0.0603894012598151	-0.8792211974803696				True	True	False	True	
sub-06	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.1226642178684205	0.0143780142409515	0.001154469831307	-0.997691060337386	0.0821855998331022	-0.8356288003337955	0.033977490067793416	0.009740677367369588	12.592986426111889	False	False	False	True	
sub-07	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.1345700050515056	0.0169510126079194	0.0040573543379368	-0.9918852913241258	0.0465305340623793	-0.906938931875241	0.06369736523543812	0.013740118784949086	9.793947720372946	False	False	False	True	
sub-08	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0474647333639734	0.0020238479796098	0.0021089327522208	-0.9957821344955586	0.0690774727227405	-0.8618450545545187	0.04592311784080867	0.012069786438277453	3.9325247059423	False	False	False	True	
sub-09	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.1446985649273124	0.0190423573915885	0.0037026864472856	-0.9925946271054288	0.0490314211737016	-0.9019371576525972	0.060849703756761214	0.013473974123138915	10.739115542668358	False	False	False	True	
sub-11	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.2163575834072294	0.0376756134865826	0.0183103506146973	-0.9633792987706048	0.0747450016874503	-0.8505099966250993	0.13531574414936828	0.03699469134339894	5.848341357923903	False	False	False	True	
sub-12	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.1593120920867038	0.022421712764636	0.0026074302248823	-0.9947851395502352	0.0384130838525881	-0.9231738322948236	0.05106300250555484	0.01000796861846481	15.918524343968393	False	False	False	True	
sub-13	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.1120376099398648	0.0124238206238889		-1.0195286833593808	0.0489258096416548	-0.9021483807166906				True	True	False	True	
sub-14	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.088750967828166	0.007102083347682	0.0090150745021914	-0.9819698509956174	0.0507730110585888	-0.8984539778828222	0.09494774616699124	0.021394449686630544	4.1483173967137255	False	False	False	True	
sub-15	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0934375940180462	0.0085839319778565	0.0093044005013329	-0.9813911989973336	0.0534530309789442	-0.8930939380421117	0.09645932044822263	0.022301309563302587	4.189780593503814	False	False	False	True	
sub-01	1876	Nishimoto	all	CondHalf	SUIT3	fs32k	L2regression	10.0	0.5616409236512451	0.1396410054952732			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0901119639579813	0.0078900858608187	0.0081958500644964	-0.9836082998710072	0.0478206754592901	-0.9043586490814196	0.09053093429594329	0.01979724945661099	4.551741602058248	False	False	False	True	
sub-04	1876	Nishimoto	all	CondHalf	SUIT3	fs32k	L2regression	10.0	0.5616409236512451	0.1396410054952732			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.1814974103554714	0.0195403802962635	0.0082894801844967	-0.983421039631006		-1.0257312215520331	0.09104658249762425			False	True	True	True	
sub-05	1876	Nishimoto	all	CondHalf	SUIT3	fs32k	L2regression	10.0	0.5616409236512451	0.1396410054952732			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.1229341671845997	0.0124499661632967		-1.017649300648948	0.0460496463564761	-0.907900707287048				True	True	False	True	
sub-06	1876	Nishimoto	all	CondHalf	SUIT3	fs32k	L2regression	10.0	0.5616409236512451	0.1396410054952732			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.103657724150527	0.0096369806433518	0.001154469831307	-0.997691060337386	0.03560267035678	-0.9287946592864398	0.033977490067793416	0.006411100439150095	16.168476088368486	False	False	False	True	
sub-07	1876	Nishimoto	all	CondHalf	SUIT3	fs32k	L2regression	10.0	0.5616409236512451	0.1396410054952732			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.1169714048680708	0.0112181974644396	0.0040573543379368	-0.9918852913241258	0.043282626204823	-0.913434747590354	0.06369736523543812	0.013251903681714399	8.826762379013775	False	False	False	True	
sub-08	1876	Nishimoto	all	CondHalf	SUIT3	fs32k	L2regression	10.0	0.5616409236512451	0.1396410054952732			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0679947700400971	0.0025339591365767	0.0021089327522208	-0.9957821344955586	0.0359541481923754	-0.9280917036152492	0.04592311784080867	0.008707748314064937	7.8085364422247405	False	False	False	True	
sub-09	1876	Nishimoto	all	CondHalf	SUIT3	fs32k	L2regression	10.0	0.5616409236512451	0.1396410054952732			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.144597747692911	0.0161369602096944	0.0037026864472856	-0.9925946271054288	0.0189920152980685	-0.9620159694038628	0.060849703756761214	0.008385790222203215	17.24318685078203	False	False	False	True	
sub-11	1876	Nishimoto	all	CondHalf	SUIT3	fs32k	L2regression	10.0	0.5616409236512451	0.1396410054952732			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.2548259608562128	0.0369227863108687	0.0183103506146973	-0.9633792987706048	0.0703227562576436	-0.8593544874847128	0.13531574414936828	0.03588362193632846	7.101455959723727	False	False	False	True	
sub-12	1876	Nishimoto	all	CondHalf	SUIT3	fs32k	L2regression	10.0	0.5616409236512451	0.1396410054952732			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.1394766906099177	0.0152174176678452	0.0026074302248823	-0.9947851395502352	0.02411670357894	-0.9517665928421202	0.05106300250555484	0.007929856356596586	17.58880417725242	False	False	False	True	
sub-13	1876	Nishimoto	all	CondHalf	SUIT3	fs32k	L2regression	10.0	0.5616409236512451	0.1396410054952732			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.1003937454309667	0.0093589740423227		-1.0195286833593808	0.0297173022533693	-0.9405653954932608				True	True	False	True	
sub-14	1876	Nishimoto	all	CondHalf	SUIT3	fs32k	L2regression	10.0	0.5616409236512451	0.1396410054952732			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0410249244380172	0.0002052865375202	0.0090150745021914	-0.9819698509956174	0.0486675166583241	-0.9026649666833516	0.09494774616699124	0.020946152117069922	1.958590017332311	False	False	False	True	
sub-15	1876	Nishimoto	all	CondHalf	SUIT3	fs32k	L2regression	10.0	0.5616409236512451	0.1396410054952732			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0294227978788993	-0.0016904099172541	0.0093044005013329	-0.9813911989973336	0.0589778521621161	-0.8820442956757677	0.09645932044822263	0.023425489476737314	1.2560163538148312	False	False	False	True	
sub-01	1876	WMFS	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8435126088196696	0.0500466825757238			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0873722822104719	0.004661066629724	0.0081958500644964	-0.9836082998710072	0.045704816997609	-0.908590366004782	0.09053093429594329	0.01935432322086334	4.514354814343876	False	False	False	True	
sub-04	1876	WMFS	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8435126088196696	0.0500466825757238			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.2032402600144939	0.0350712294573427	0.0082894801844967	-0.983421039631006		-1.1249223225716063	0.09104658249762425			False	True	True	True	
sub-05	1876	WMFS	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8435126088196696	0.0500466825757238			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.1707951840523975	0.0284083679307508		-1.017649300648948	0.06405468559267	-0.87189062881466				True	True	False	True	
sub-06	1876	WMFS	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8435126088196696	0.0500466825757238			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.086891299868848	0.0052981940069876	0.001154469831307	-0.997691060337386	0.0047135446718867	-0.9905729106562262	0.033977490067793416	0.00233273340144369	37.248705666525126	False	False	False	True	
sub-07	1876	WMFS	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8435126088196696	0.0500466825757238			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.1124145902145937	0.0125838932016718	0.0040573543379368	-0.9918852913241258	0.0390790521321049	-0.92184189573579	0.06369736523543812	0.01259196417127424	8.927486505325557	False	False	False	True	
sub-08	1876	WMFS	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8435126088196696	0.0500466825757238			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0867552297038548	0.0048961515150631	0.0021089327522208	-0.9957821344955586	0.0718321859961711	-0.8563356280076577	0.04592311784080867	0.012308096916702496	7.0486306933548	False	False	False	True	
sub-09	1876	WMFS	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8435126088196696	0.0500466825757238			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.1849277548117397	0.0336789047865292	0.0037026864472856	-0.9925946271054288	0.007965049446616	-0.984069901106768	0.060849703756761214	0.005430661160295745	34.05253050287321	False	False	False	True	
sub-11	1876	WMFS	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8435126088196696	0.0500466825757238			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.2705147616097034	0.0645356691147784	0.0183103506146973	-0.9633792987706048	0.0524665304114918	-0.8950669391770161	0.13531574414936828	0.030994847432615203	8.727733285276527	False	False	False	True	
sub-12	1876	WMFS	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8435126088196696	0.0500466825757238			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.1368076402200649	0.018592832394902	0.0026074302248823	-0.9947851395502352		-1.0381252791531006	0.05106300250555484			False	True	True	True	
sub-13	1876	WMFS	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8435126088196696	0.0500466825757238			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0998309903084513	0.0086722092045306		-1.0195286833593808	0.00950785063917	-0.98098429872166				True	True	False	True	
sub-14	1876	WMFS	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8435126088196696	0.0500466825757238			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.022214233562932	-0.0145629722955575	0.0090150745021914	-0.9819698509956174	0.0436575365244223	-0.9126849269511554	0.09494774616699124	0.019838748558057014	1.1197396598844558	False	False	False	True	
sub-15	1876	WMFS	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8435126088196696	0.0500466825757238			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0159517033083937	-0.0150161588573174	0.0093044005013329	-0.9813911989973336	0.0728470712458736	-0.8543058575082527	0.09645932044822263	0.02603456022714307	0.6127126085180729	False	False	False	True	
sub-01	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0464886828710442	0.0021137926180739	0.0081958500644964	-0.9836082998710072	0.048640129769108	-0.902719740461784	0.09053093429594329	0.019966151624818868	2.3283747286210414	False	False	False	True	
sub-04	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.078460984507786	0.0049738547973483	0.0082894801844967	-0.983421039631006	0.0471738141957232	-0.9056523716085534	0.09104658249762425	0.01977489312240591	3.967707133591833	False	False	False	True	
sub-05	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0449382925357788	0.0020192746015487		-1.017649300648948	0.0233796839581913	-0.9532406320836176				True	True	False	True	
sub-06	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0882420353717363	0.0057500003392829	0.001154469831307	-0.997691060337386	0.0116373556943212	-0.9767252886113572	0.033977490067793416	0.0036653752966487015	24.074488484826396	False	False	False	True	
sub-07	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0889440261888462	0.0057713542319013	0.0040573543379368	-0.9918852913241258		-1.0727860539709049	0.06369736523543812			False	True	True	True	
sub-08	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0238775651060319	0.0004163052837543	0.0021089327522208	-0.9957821344955586	0.0644710425405117	-0.8710579149189763	0.04592311784080867	0.011660407076234756	2.0477471283740263	False	False	False	True	
sub-09	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0408126113359439	0.0016469223285012	0.0037026864472856	-0.9925946271054288	0.0023141745350355	-0.9953716509299289	0.060849703756761214	0.002927227816130716	13.942410327970663	False	False	False	True	
sub-11	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0560001117041958	0.0031143081552612	0.0183103506146973	-0.9633792987706048	0.0469184583975273	-0.9061630832049454	0.13531574414936828	0.02931029552153669	1.9105952603940108	False	False	False	True	
sub-12	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.1272943819604511	0.0093162343882551	0.0026074302248823	-0.9947851395502352	0.0131022749796685	-0.9737954500406628	0.05106300250555484	0.005844935226048854	21.77857872455867	False	False	False	True	
sub-13	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.088160683403776	0.0055918006672569		-1.0195286833593808		-1.033824987624655				True	True	True	True	
sub-14	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.1113477295070886	0.0093446121345603	0.0090150745021914	-0.9819698509956174	0.0380574692303267	-0.9238850615393464	0.09494774616699124	0.01852271363694456	6.011415588966376	False	False	False	True	
sub-15	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.1004477171100184	0.0070420430852723	0.0093044005013329	-0.9813911989973336	0.0506629728142618	-0.898674054371476	0.09645932044822263	0.02171148520143273	4.626478390496746	False	False	False	True	
sub-01	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0030434274241284	-0.0092063128466124	0.0081958500644964	-0.9836082998710072	0.0186166711629434	-0.9627666576741132	0.09053093429594329	0.012352305272762569	0.24638537964563625	False	False	False	True	
sub-04	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0163340612237197	-0.0065817984318656	0.0082894801844967	-0.983421039631006		-1.0371832502621166	0.09104658249762425			False	True	True	True	
sub-05	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0033836639569002	-0.0127913758817723		-1.017649300648948	0.0400019789056098	-0.9199960421887798				True	True	False	True	
sub-06	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0099717755533004	-0.0078814537763129	0.001154469831307	-0.997691060337386	0.0300553702016267	-0.9398892595967469	0.033977490067793416	0.005890502369623614	1.6928565557877142	False	False	False	True	
sub-07	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0020147773445739	-0.0072535693877844	0.0040573543379368	-0.9918852913241258	0.0190880662188505	-0.961823867562299	0.06369736523543812	0.008800400461108459	0.22894155254386317	False	False	False	True	
sub-08	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0239535159844904	0.0005377071781292	0.0021089327522208	-0.9957821344955586	0.0135114452742955	-0.9729771094514092	0.04592311784080867	0.005338045472717587	4.487319582966332	False	False	False	True	
sub-09	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0173389207998242	-0.0092245336831069	0.0037026864472856	-0.9925946271054288	0.0180067973794458	-0.9639864052411083	0.060849703756761214	0.008165385760384614	2.1234662156374946	False	False	False	True	
sub-11	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0442349935577772	-0.0052209820080202	0.0183103506146973	-0.9633792987706048	0.0843254694608407	-0.8313490610783185	0.13531574414936828	0.039294133297184994	1.1257404056535372	False	False	False	True	
sub-12	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0125254319365812	-0.0098218154382294	0.0026074302248823	-0.9947851395502352		-1.0378991557260626	0.05106300250555484			False	True	True	True	
sub-13	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0031948979937056	-0.0101625431904641		-1.0195286833593808	0.0218683028842707	-0.9562633942314582				True	True	False	True	
sub-14	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0246381647986915	-0.0071366110999242	0.0090150745021914	-0.9819698509956174	0.0330150344640757	-0.9339699310718486	0.09494774616699124	0.01725204322351585	1.4281302498192099	False	False	False	True	
sub-15	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			IBC	all	Icosahedron1002	half	True		CondHalf		avg	-0.0111597482371336	-0.0173599876898702	0.0093044005013329	-0.9813911989973336	0.0619483062634005	-0.8761033874731987	0.09645932044822263	0.024008162192344244	-0.46483142473488603	False	False	False	True	
sub-01	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0775648377915463	-0.172830211739938	0.0081958500644964	-0.9836082998710072	0.0276587532127203	-0.944682493574559	0.09053093429594329	0.01505612813117515	5.1517121211887735	False	False	False	True	
sub-04	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.2282285327034689	0.0072281742610464	0.0082894801844967	-0.983421039631006		-1.120927341367559	0.09104658249762425			False	True	True	True	
sub-05	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.1558793996207034	-0.0958487740954427		-1.017649300648948	0.0585380481667105	-0.8829239036665788				True	True	False	True	
sub-06	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0886642131428779	-0.1186799778527163	0.001154469831307	-0.997691060337386		-1.0155629702734643	0.033977490067793416			False	True	True	True	
sub-07	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0841600568331022	-0.0624510114373395	0.0040573543379368	-0.9918852913241258	0.0190102297599717	-0.9619795404800564	0.06369736523543812	0.008782439193173865	9.5827656738592	False	False	False	True	
sub-08	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0825872818039206	0.005409883604788	0.0021089327522208	-0.9957821344955586	0.030738134299498	-0.938523731401004	0.04592311784080867	0.008051376165996275	10.25753611571585	False	False	False	True	
sub-09	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.1732360283991659	-0.0981660264496966	0.0037026864472856	-0.9925946271054288		-1.0018785118009674	0.060849703756761214			False	True	True	True	
sub-11	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.272736300414238	-0.05563276233375	0.0183103506146973	-0.9633792987706048	0.0451588666247281	-0.9096822667505436	0.13531574414936828	0.02875542872678346	9.48468906534526	False	False	False	True	
sub-12	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.1107688619289008	-0.1324450436208344	0.0026074302248823	-0.9947851395502352		-1.0624635174998955	0.05106300250555484			False	True	True	True	
sub-13	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0801589580953194	-0.1108665945071887		-1.0195286833593808		-1.0498667637283448				True	True	True	True	
sub-14	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			IBC	all	Icosahedron1002	half	True		CondHalf		avg	-0.0035238731824423	-0.2574632577563784	0.0090150745021914	-0.9819698509956174	0.0253578065620359	-0.9492843868759284	0.09494774616699124	0.015119606984604845	-0.2330664537795456	False	False	False	True	
sub-15	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			IBC	all	Icosahedron1002	half	True		CondHalf		avg	0.0038285198073346	-0.2437951956251696	0.0093044005013329	-0.9813911989973336	0.0741908283245342	-0.8516183433509312	0.09645932044822263	0.026273583315891632	0.14571745929375807	False	False	False	True	
sub-01	1876	IBC	all	CondHalf	SUIT3	fs32k	L2regression	6.0	0.964936651482746	0.0563013867360917			IBC	all	Icosahedron1002	half	True		CondHalf		loo	0.146205575472528	0.0208664113536907	0.0081958500644964	-0.9836082998710072	0.0517816875494258	-0.8964366249011482	0.09053093429594329	0.0206008482165588	7.097065806980176	False	False	False	True	
sub-04	1876	IBC	all	CondHalf	SUIT3	fs32k	L2regression	6.0	0.964936651482746	0.0563013867360917			IBC	all	Icosahedron1002	half	True		CondHalf		loo	0.2301254864445575	0.0517872196242719	0.0082894801844967	-0.983421039631006	0.0038047048732535	-0.9923905902534926	0.09104658249762425	0.005615961685650366	40.977039966736776	False	False	False	True	
sub-05	1876	IBC	all	CondHalf	SUIT3	fs32k	L2regression	6.0	0.964936651482746	0.0563013867360917			IBC	all	Icosahedron1002	half	True		CondHalf		loo	0.1546595806351833	0.0220095384533415		-1.017649300648948	0.0347230525811709	-0.9305538948376582				True	True	False	True	
sub-06	1876	IBC	all	CondHalf	SUIT3	fs32k	L2regression	6.0	0.964936651482746	0.0563013867360917			IBC	all	Icosahedron1002	half	True		CondHalf		loo	0.1359986930574044	0.0153386863054385	0.001154469831307	-0.997691060337386	0.0216226001341443	-0.9567547997317114	0.033977490067793416	0.004996262556079723	27.22008531995858	False	False	False	True	
sub-07	1876	IBC	all	CondHalf	SUIT3	fs32k	L2regression	6.0	0.964936651482746	0.0563013867360917			IBC	all	Icosahedron1002	half	True		CondHalf		loo	0.118635858130598	0.0087977030951235	0.0040573543379368	-0.9918852913241258	0.0278554977848856	-0.9442890044302288	0.06369736523543812	0.010631068844330497	11.159353764684347	False	False	False	True	
sub-08	1876	IBC	all	CondHalf	SUIT3	fs32k	L2regression	6.0	0.964936651482746	0.0563013867360917			IBC	all	Icosahedron1002	half	True		CondHalf		loo	0.0353595831580182	-0.0012422457177845	0.0021089327522208	-0.9957821344955586	0.0185058703199656	-0.9629882593600684	0.04592311784080867	0.0062472102594779266	5.660059720956657	False	False	False	True	
sub-09	1876	IBC	all	CondHalf	SUIT3	fs32k	L2regression	6.0	0.964936651482746	0.0563013867360917			IBC	all	Icosahedron1002	half	True		CondHalf		loo	0.1511750524991742	0.0212353678768963	0.0037026864472856	-0.9925946271054288	0.0289061749821818	-0.9421876500356364	0.060849703756761214	0.010345554714436081	14.612561305023702	False	False	False	True	
sub-11	1876	IBC	all	CondHalf	SUIT3	fs32k	L2regression	6.0	0.964936651482746	0.0563013867360917			IBC	all	Icosahedron1002	half	True		CondHalf		loo	0.2707943754446479	0.0695016519229999	0.0183103506146973	-0.9633792987706048	0.0379901514932055	-0.924019697013589	0.13531574414936828	0.02637447617955774	10.26728923831801	False	False	False	True	
sub-12	1876	IBC	all	CondHalf	SUIT3	fs32k	L2regression	6.0	0.964936651482746	0.0563013867360917			IBC	all	Icosahedron1002	half	True		CondHalf		loo	0.1784772536709494	0.03176123221359	0.0026074302248823	-0.9947851395502352	0.0131835621448554	-0.9736328757102892	0.05106300250555484	0.005863038325655913	30.441085962197374	False	False	False	True	
sub-13	1876	IBC	all	CondHalf	SUIT3	fs32k	L2regression	6.0	0.964936651482746	0.0563013867360917			IBC	all	Icosahedron1002	half	True		CondHalf		loo	0.140000226074416	0.0175325703389729		-1.0195286833593808	0.0239733407462232	-0.9520533185075531				True	True	False	True	
sub-14	1876	IBC	all	CondHalf	SUIT3	fs32k	L2regression	6.0	0.964936651482746	0.0563013867360917			IBC	all	Icosahedron1002	half	True		CondHalf		loo	0.1006790319489384	-0.0025222549753507	0.0090150745021914	-0.9819698509956174	0.0114532455058924	-0.9770935089882148	0.09494774616699124	0.010161292315818339	9.90809326410272	False	False	False	True	
